study_hours,attendance,previous_score,pass
6.4279507050630915,74,48,0
6.00945484537719,57,50,0
6.960798615670392,92,50,0
3.6250198453151317,53,64,0
8.239976518799782,77,61,1
2.0408766115576027,56,81,0
4.690407475181539,59,97,0
8.009387215414304,85,85,1
1.8015864773261925,51,48,0
1.0986311374078295,75,59,0
8.836839676879897,99,98,1
3.4292966275919587,63,60,0
6.83870124909032,65,49,0
0.2534860426393848,92,61,0
6.900468884094496,91,68,1
3.1610131154697054,66,48,0
0.5574085358744174,95,44,0
6.09812761548117,71,79,1
2.4080381607317323,53,50,0
3.8680724205188,68,40,0
0.8058081228651359,51,92,0
1.4716325109494532,88,81,0
2.9797723549584374,58,40,0
0.8975950056015713,68,97,0
9.108262646863153,65,93,0
0.06047043183978418,74,78,0
4.838602188643114,97,99,0
1.2324745813255145,67,85,0
3.076790894779485,72,44,0
9.260595598182654,70,88,0
1.6169455327398685,60,61,0
9.658323197183327,88,65,1
2.057943769894217,90,92,0
7.4156610846682955,53,45,0
5.466772648973118,74,71,1
8.844787275967592,81,87,1
5.539932555031309,79,50,0
5.345592191563087,94,49,0
1.9545800036839989,75,86,0
1.6622936205165872,85,78,0
9.164891511155142,83,94,1
3.2783819885003407,58,73,0
3.7208225496289593,61,70,0
7.5982365842838835,51,51,0
3.3882348242280735,87,90,0
9.520624466390027,54,83,0
7.379277689988003,54,55,0
5.9742924257342,71,77,1
8.808951605447525,54,42,0
0.4960590834948275,53,41,0
2.5706269218920874,58,91,0
4.6503633422091,78,44,0
2.2697853947152105,71,50,0
7.439051873021519,76,97,1
9.192080310537252,59,64,0
4.2377011993092335,65,74,0
3.4213260011189495,91,74,0
9.615507321375663,91,61,1
4.448524328275409,59,76,0
4.890484004492832,55,61,0
3.516498723419054,98,94,0
9.095484730121385,54,50,0
5.689554832818508,55,71,0
7.621745871816446,96,74,1
8.118067183508863,74,70,1
3.418490419172582,99,84,0
4.3369433132038,53,92,0
8.484717744062646,89,47,0
3.6325535167581027,97,59,0
7.939351334518513,81,81,1
9.409923225744372,84,73,1
6.23210373068007,59,43,0
7.416272874518889,83,57,0
8.05097312041135,85,90,1
8.450396488966426,55,43,0
3.9505333785679597,92,59,0
0.5126345917599817,95,97,0
4.018762712367395,65,48,0
6.737562297840897,68,55,0
4.503503857807928,83,65,0
7.489631508603986,74,77,1
3.5698242946866388,80,64,0
6.347441411040295,98,43,0
1.8641980485397458,90,80,0
7.493694366449569,66,98,0
5.456959688130258,96,84,1
2.0406438854660056,79,80,0
2.9191117349780726,88,77,0
7.4860870858183235,80,92,1
4.826012356615207,68,58,0
2.1603144039307223,84,53,0
9.672711903702977,78,60,0
7.15125019816888,50,54,0
9.571348325397961,53,42,0
4.271050453603432,77,76,0
4.751003406917205,67,92,0
8.979552161850192,75,89,1
5.250493402453847,89,85,1
7.072789119056671,68,55,0
2.5217287749552995,55,53,0
4.467264687026406,50,48,0
1.234498658103551,57,86,0
2.0598003587696168,82,46,0
0.00943415267631087,92,53,0
0.3926505164866023,70,45,0
9.772838231769294,73,60,0
2.4235369513676233,74,54,0
6.633107095040019,96,91,1
8.390996987996115,92,47,0
5.506604592365642,68,73,0
1.531445000839562,78,79,0
7.281164373361664,59,40,0
6.00251410099583,61,71,0
7.312505893473751,82,97,1
7.697466228570872,56,88,0
9.754103676847452,66,90,0
5.7356328002670995,59,44,0
3.4164111269060182,80,69,0
6.484645569002371,55,61,0
0.6844070924262613,66,59,0
8.973973183215863,99,55,0
1.1938101133819679,86,46,0
3.2784283788581825,67,46,0
8.15745380626121,75,89,1
5.973123783307118,98,89,1
